Year,Surface Pressure,Humidity,Wind speed,Temperature
1996,100.59,77.31,10.36,35.3
1996,95.85,79.34,3.74,37.36
1996,94.56,76.77,4.05,38.78
1997,101.06,79.43,9.82,30.77
1997,100.9,79.21,9.1,32.25
1997,100.27,78.53,6.9,36.86
1997,95.38,79.93,4.01,37.03
1997,94.21,75.89,5.85,37.77
1997,100.99,79.09,9.56,31.35
1997,100.39,78.57,8.28,33.68
1997,98.48,78.34,5.38,37.67
1997,95.73,77.22,6.07,38.41
1997,95.93,71.88,7.79,39.43
1997,100.61,78.81,8.79,32.25
1997,99.01,78.2,6.44,35.22
1997,95.27,78.38,3.75,37.04
1997,94.01,75.3,6.32,38.04
1997,95.71,69.49,7.07,39.86
1997,99.62,78.85,7.27,33.19
1997,96.89,78.32,4.3,36.15
1997,93.11,77.12,4.4,37.1
1997,92.5,73.2,6.46,37.76
1997,93.99,69.28,5.86,39.07
1997,98.34,78.45,5.75,34.51
1997,94.81,77.88,3.19,36.78
1997,92.27,74.75,5.95,37.23
1997,92.62,70.8,7.37,38.04
1997,93.15,69.42,7.06,38.44
1997,97.36,77.08,5.05,35.96
1997,93.57,76.79,3.46,37.12
1997,91.67,72.97,6.84,36.9
1997,92.49,69.37,7.95,37.93
1997,92.51,69.16,8.5,38.05
1997,101.09,79.38,9.21,30.07
1997,101.08,79.41,9.28,30.19
1997,101.08,79.53,9.12,30.37
1997,100.67,79.41,8.47,32.8
1997,99.92,79.56,8.16,35.04
1997,101.08,79.36,9.08,30.2
1997,101.08,79.32,9.06,30.47
1997,101.06,79.12,9.18,31.46
1997,99.71,79.45,6.63,35.92
1997,98.65,79.18,6.65,38.62
1997,101.08,79.49,9.24,30.43
1997,101.06,79.28,9.23,30.98
1997,100.99,78.16,9.27,32.92
1997,98.21,80.23,4.45,36.78
1997,97.3,79.16,4.55,38.89
1997,101.07,79.56,9.59,30.56
1997,101,79.37,9.31,31.46
1997,100.72,78.22,8.27,34.62
1997,95.99,80.99,3.02,36.16
1997,94.71,78.59,3.74,37.54
1998,100.96,79.47,10.78,31.13
1998,100.8,79.45,9.07,32.99
1998,100.17,79,6.57,38.85
1998,95.29,80.3,3.86,38.73
1998,94.11,75.92,5.92,40.05
1998,100.88,79.23,10.24,31.92
1998,100.29,79.12,7.8,34.8
1998,98.38,79.34,5.13,39.5
1998,95.63,78.04,5.91,39.92
1998,95.83,72.08,7.9,41.53
1998,100.5,79.11,8.8,32.96
1998,98.91,79.12,6.11,36.6
1998,95.18,79.88,3.79,38.63
1998,93.91,76.55,6.57,39.48
1998,95.61,70.32,7.5,41.59
1998,99.52,79.36,6.75,34.37
1998,96.79,79.59,4.14,37.8
1998,93.02,79.09,4.85,38.48
1998,92.41,74.84,7.35,39.19
1998,93.89,70.91,6.58,40.71
1998,98.24,79.36,5.28,36.39
1998,94.71,79.54,3.24,38.66
1998,92.17,76.94,6.82,38.91
1998,92.52,72.79,8.69,39.86
1998,93.05,71.51,8.02,40.45
1998,97.26,78.52,4.72,38.27
1998,93.47,78.77,3.74,39.32
1998,91.58,74.97,7.91,39.17
1998,92.39,71.39,9.36,40.26
1998,92.41,71.23,9.61,40.43
1998,101,79.55,11.32,30.97
1998,100.99,79.71,10.26,30.96
1998,100.99,80.03,9.88,30.98
1998,100.57,80.68,9.06,33.63
1998,99.83,81.2,8.53,35.99
1998,100.99,79.59,11,31.11
1998,100.98,79.72,10.32,31.23
1998,100.96,79.72,10.04,31.92
1998,99.62,80.87,7.07,36.63
1998,98.56,80.86,6.97,40.05
1998,100.98,79.63,10.78,31.08
1998,100.96,79.62,10.58,31.51
1998,100.89,78.59,10.07,33.64
1998,98.12,80.84,4.75,37.77
1998,97.2,79.96,4.67,40.78
1998,100.98,79.6,11.05,30.93
1998,100.91,79.56,10.39,31.9
1998,100.63,78.44,8.29,36.15
1998,95.9,81.16,3.01,37.71
1998,94.62,78.77,3.8,39.74
1999,100.93,79.69,9.68,30.25
1999,100.76,79.48,8.82,32.41
1999,100.13,78.78,6.67,37.68
1999,95.25,80.58,3.84,37.74
1999,94.07,76.55,5.98,38.6
1999,100.85,79.37,9.62,31.15
1999,100.25,79.01,8.01,34.27
1999,98.34,78.91,5.11,38.35
1999,95.59,77.53,5.67,39.3
1999,95.79,71.92,7.7,40.47
1999,100.46,79.19,8.85,32.09
1999,98.87,78.9,6.5,35.52
1999,95.14,79.25,3.59,37.94
1999,93.87,75.18,6.2,39.06
1999,95.56,68.94,7.08,41.04
1999,99.48,79.26,7.22,33.39
1999,96.75,79.21,4.39,36.48
1999,92.97,78.44,4.33,38.11
1999,92.36,73.24,6.76,38.73
1999,93.84,68.81,6.02,40.22
1999,98.2,79.11,5.56,35.2
1999,94.67,79.1,3.24,37.59
1999,92.13,76.38,6.02,38.83
1999,92.48,71.45,7.68,39.52
1999,93,69.56,7.07,40
1999,97.22,78.49,4.74,36.72
1999,93.43,78.56,3.54,38.2
1999,91.54,74.56,6.99,38.99
1999,92.35,70.21,8.18,39.94
1999,92.37,69.5,8.37,40
1999,100.96,80.29,10.34,29.36
1999,100.96,80.34,10.58,29.34
1999,100.95,80.44,10.86,29.5
1999,100.54,81.24,9.93,32.19
1999,99.79,82.17,9.2,34.59
1999,100.96,80.16,10.44,29.41
1999,100.95,80.18,10.61,29.68
1999,100.93,80,10.61,31.05
1999,99.58,81.72,7.4,35.48
1999,98.52,82.48,6.81,38.32
1999,100.95,80.11,10.27,29.48
1999,100.93,80,10.21,30.2
1999,100.86,78.88,9.86,33.15
1999,98.08,81.75,4.63,36.93
1999,97.17,81.62,4.46,39.2
1999,100.94,79.97,9.92,29.65
1999,100.87,79.8,9.65,30.94
1999,100.59,78.5,8.32,35.51
1999,95.86,81.88,3.02,36.86
1999,94.57,79.94,3.86,38.37
2000,100.9,79.74,10.8,29.96
2000,100.74,79.54,9.44,31.42
2000,100.1,78.56,7.15,36.01
2000,95.22,79.74,4.36,36.34
2000,94.04,75.21,6.29,37.95
2000,100.82,79.42,10.6,30.63
2000,100.23,78.78,8.59,32.95
2000,98.31,78.03,5.55,37.59
2000,95.56,76.26,6.63,38.29
2000,95.76,70.82,8.44,39.88
2000,100.44,79.03,9.74,31.46
2000,98.85,78.21,6.81,34.63
2000,95.11,77.78,4.01,37.41
2000,93.84,73.81,7.11,38.46
2000,95.54,68.14,7.81,40.68
2000,99.46,78.8,7.75,32.68
2000,96.73,78.01,4.58,36.07
2000,92.95,76.44,5.05,37.62
2000,92.34,71.91,7.49,38.42
2000,93.82,68.25,6.56,40.12
2000,98.18,78.3,5.98,34.64
2000,94.65,77.53,3.46,37.19
2000,92.11,74.12,6.84,38.3
2000,92.46,70.03,8.32,39.1
2000,92.98,68.81,7.63,39.66
2000,97.2,77.3,5.31,36.66
2000,93.41,76.84,3.79,38.31
2000,91.51,72.47,7.6,38.79
2000,92.33,68.87,8.79,39.55
2000,92.35,68.66,9.22,39.38
2000,100.93,79.87,10.71,29.81
2000,100.93,79.97,10.51,29.84
2000,100.92,80.22,10.66,29.93
2000,100.5,80.04,9.83,32.08
2000,99.75,79.79,9.17,34.05
2000,100.93,79.84,10.31,29.8
2000,100.92,79.89,10.05,29.81
2000,100.9,79.69,10.35,30.2
2000,99.55,79.84,7.35,34.45
2000,98.49,79.24,7.53,36.83
2000,100.92,79.86,10.33,29.74
2000,100.9,79.77,9.97,29.91
2000,100.83,78.59,10.18,31.06
2000,98.05,80.42,4.9,34.81
2000,97.13,78.85,5.26,37.4
2000,100.91,79.85,10.7,29.72
2000,100.84,79.78,9.83,30.4
2000,100.56,78.5,8.8,33.08
2000,95.83,81.12,3.27,34.8
2000,94.54,77.99,4.15,37.21
2001,100.95,79.68,10.39,30.47
2001,100.79,79.9,9.21,31.67
2001,100.16,79.88,6.51,36.44
2001,95.28,80.9,3.79,37.21
2001,94.1,76.79,6.19,38.61
2001,100.88,79.45,10.64,31.03
2001,100.28,79.54,8.23,32.93
2001,98.37,79.84,4.96,37.64
2001,95.62,77.94,5.85,38.93
2001,95.82,72.16,8.22,40.4
2001,100.5,79.36,9.99,31.8
2001,98.9,79.36,6.58,34.52
2001,95.17,79.69,3.53,37.61
2001,93.9,75.44,6.69,39.03
2001,95.59,69.16,7.8,40.95
2001,99.51,79.51,7.62,32.7
2001,96.78,79.42,4.42,35.89
2001,93.01,78.25,4.62,37.85
2001,92.39,73.2,7.46,38.45
2001,93.87,68.96,6.76,39.86
2001,98.24,79.38,5.46,34.43
2001,94.71,79.01,3.25,37.18
2001,92.17,75.69,6.64,38
2001,92.51,70.89,8.56,38.69
2001,93.04,69.37,8.05,39.26
2001,97.26,78.52,4.5,36.34
2001,93.46,78.09,3.6,37.95
2001,91.57,73.44,7.59,37.61
2001,92.38,69.31,9.01,38.55
2001,92.4,69.12,9.73,38.85
2001,100.98,80.29,9.95,30.26
2001,100.98,80.49,9.59,30.28
2001,100.97,80.84,9.48,30.27
2001,100.56,81.54,9.02,32.29
2001,99.81,82.28,8.38,34.89
2001,100.98,80.04,9.94,30.34
2001,100.97,80.2,9.54,30.4
2001,100.95,80.25,9.27,30.74
2001,99.6,81.6,6.77,35.52
2001,98.54,82.01,6.67,38.89
2001,100.97,79.94,9.96,30.43
2001,100.95,79.99,9.61,30.76
2001,100.88,79.22,9.24,32.16
2001,98.1,81.62,4.43,36.63
2001,97.19,81.24,4.54,39.75
2001,100.97,79.88,10.23,30.44
2001,100.89,79.99,9.65,31.15
2001,100.62,79.31,8.15,34.16
2001,95.88,81.91,2.97,36.37
2001,94.6,79.92,3.95,38.67
2002,101,79.31,10.66,30.37
2002,100.83,79.02,9.62,32.25
2002,100.2,77.84,6.51,38.09
2002,95.32,78.79,3.81,37.9
2002,94.15,74.36,5.85,38.48
2002,100.92,78.9,10.29,31.27
2002,100.32,78.29,8.6,34.21
2002,98.41,77.56,5.19,38.99
2002,95.67,75.34,5.67,39.53
2002,95.87,69.44,7.68,40.26
2002,100.54,78.6,9.29,32.46
2002,98.95,77.89,6.31,36.21
2002,95.21,77.44,3.57,38.71
2002,93.95,72.66,6.1,39.65
2002,95.64,66.26,7.1,40.91
2002,99.56,78.69,7.62,33.72
2002,96.83,77.96,4.12,37.35
2002,93.06,75.94,4.25,38.93
2002,92.44,70.14,6.52,39.55
2002,93.92,65.71,5.94,40.43
2002,98.28,78.56,6.01,35.69
2002,94.75,77.54,3.2,38.3
2002,92.21,73.06,5.94,39.26
2002,92.56,67.49,7.5,40.22
2002,93.09,65.78,6.98,40.59
2002,97.3,77.66,5.46,37.84
2002,93.51,76.54,3.41,39.28
2002,91.62,70.59,6.86,39.22
2002,92.43,65.77,8.12,40.42
2002,92.45,65.35,8.46,40.64
2002,101.02,79.19,9.83,30.03
2002,101.02,79.36,9.77,30.08
2002,101.01,79.66,9.77,30.23
2002,100.6,79.61,8.98,32.78
2002,99.85,79.78,8.63,34.59
2002,101.02,79.26,9.93,30.08
2002,101.01,79.36,9.59,30.42
2002,100.99,79.19,9.2,31.55
2002,99.64,79.44,6.91,35.62
2002,98.59,79.39,7.05,37.9
2002,101.01,79.34,9.92,30.17
2002,100.99,79.23,9.45,30.86
2002,100.92,77.91,8.7,33.56
2002,98.15,79.91,4.44,36.74
2002,97.24,79.17,4.65,38.49
2002,101.01,79.42,10.24,30.15
2002,100.94,79.22,9.63,31.24
2002,100.66,77.62,7.68,35.71
2002,95.93,80.3,2.9,36.85
2002,94.65,77.89,3.79,37.94
2003,100.99,78.37,8.71,31
2003,100.82,78.62,7.8,32.71
2003,100.2,78.75,5.95,36.57
2003,95.32,80.22,3.42,36.21
2003,94.15,75.92,4.89,36.99
2003,100.91,77.94,8.63,31.67
2003,100.31,77.99,7.14,34.15
2003,98.41,78.34,4.66,37.19
2003,95.67,76.54,5.16,37.85
2003,95.87,70.66,6.57,39.11
2003,100.53,77.72,8.17,32.5
2003,98.94,77.66,5.95,35.35
2003,95.21,77.91,3.24,36.65
2003,93.95,73.66,5.58,37.71
2003,95.65,67.32,6.17,39.91
2003,99.55,77.89,6.61,33.62
2003,96.82,77.71,4.05,36.31
2003,93.05,76.28,3.76,37.13
2003,92.44,70.88,5.89,37.89
2003,93.92,66.42,5.23,39.58
2003,98.27,77.75,4.78,35.2
2003,94.75,77.18,2.84,36.97
2003,92.21,73.38,5.16,37.81
2003,92.56,67.8,6.58,38.92
2003,93.08,65.82,6.13,39.51
2003,97.29,76.72,4.04,36.8
2003,93.51,76,3.12,37.6
2003,91.62,70.62,6.1,37.83
2003,92.43,65.53,7.12,39.25
2003,92.45,64.78,7.48,39.43
2003,101.02,79.08,9.2,30.74
2003,101.01,78.99,9.33,30.8
2003,101.01,79.09,9.23,30.84
2003,100.6,79.67,8.23,32.71
2003,99.85,80.43,7.85,34.3
2003,101.01,78.84,8.91,30.74
2003,101,78.73,9.04,30.93
2003,100.98,78.66,9.12,31.48
2003,99.64,80.26,6.38,34.42
2003,98.59,80.88,6.25,36.34
2003,101.01,78.78,8.81,30.69
2003,100.99,78.71,8.91,31.15
2003,100.92,78.03,8.93,32.73
2003,98.15,81.31,4.15,34.85
2003,97.24,80.96,4.09,36.49
2003,101,78.68,8.76,30.67
2003,100.93,78.81,8.47,31.57
2003,100.65,78.31,7.46,34.47
2003,95.93,81.84,2.69,34.8
2003,94.65,79.72,3.21,36
2004,100.99,79.61,10.41,30.19
2004,100.83,79.63,8.65,32.22
2004,100.2,78.91,6.26,38.11
2004,95.32,80.21,3.84,37.99
2004,94.15,76.88,5.77,39.1
2004,100.92,79.16,10.53,31.16
2004,100.32,78.99,8.06,34.34
2004,98.41,78.72,5.27,39.26
2004,95.67,77.49,6.17,39.4
2004,95.87,72.72,7.88,40.79
2004,100.54,78.74,9.76,32.27
2004,98.94,78.44,6.6,36.19
2004,95.21,78.44,3.92,38.69
2004,93.95,75.26,6.77,38.93
2004,95.65,70.08,7.41,41.02
2004,99.55,78.75,7.87,33.75
2004,96.82,78.42,4.54,37.35
2004,93.05,77.12,4.69,38.55
2004,92.44,73.15,7.08,38.78
2004,93.93,69.79,6.22,40.33
2004,98.27,78.46,6.03,35.75
2004,94.75,77.97,3.38,38.06
2004,92.21,74.72,6.28,38.7
2004,92.57,70.99,7.82,39.65
2004,93.09,70.01,7.25,40.35
2004,97.29,77.37,5.31,37.55
2004,93.5,76.91,3.7,38.8
2004,91.62,72.66,7.32,38.71
2004,92.43,69.48,8.49,39.92
2004,92.46,69.57,8.94,40.29
2004,101.02,79.62,11.58,30.16
2004,101.01,79.6,11.29,30.31
2004,101.01,79.75,10.8,30.45
2004,100.6,80.38,9.13,33.02
2004,99.85,81.3,8.2,35.25
2004,101.01,79.58,11.15,29.98
2004,101.01,79.56,10.65,30.21
2004,100.99,79.41,10.02,31.01
2004,99.64,80.63,6.66,36.19
2004,98.59,81.16,6.37,38.92
2004,101.01,79.59,11.02,29.92
2004,100.99,79.51,10.37,30.45
2004,100.92,78.41,9.3,32.55
2004,98.15,80.83,4.27,37.12
2004,97.24,80.63,4.32,39.47
2004,101,79.68,10.65,29.83
2004,100.94,79.62,9.6,30.9
2004,100.66,78.38,7.59,35.14
2004,95.92,81.2,2.76,36.91
2004,94.65,79.64,3.61,38.61
2005,100.97,79.94,9.47,30.53
2005,100.8,80.29,8.38,31.98
2005,100.17,80.59,6.16,36.58
2005,95.3,82.29,3.75,36.35
2005,94.12,78.86,6.13,37.15
2005,100.89,79.75,9.25,31.25
2005,100.29,79.75,7.68,33.47
2005,98.39,80.12,4.96,37.39
2005,95.64,79.45,5.82,37.83
2005,95.84,74.65,8.05,39.23
2005,100.51,79.66,8.42,32.13
2005,98.92,79.44,6.08,35.03
2005,95.19,79.72,3.61,37.16
2005,93.92,77.09,6.52,38.33
2005,95.62,72.03,7.54,40.23
2005,99.53,79.78,6.86,33.22
2005,96.8,79.54,4.16,36.22
2005,93.03,78.44,4.51,37.81
2005,92.42,74.99,7.08,38.95
2005,93.9,71.89,6.43,39.84
2005,98.25,79.56,5.38,34.9
2005,94.72,79.2,3.25,37.35
2005,92.19,76.25,6.33,38.96
2005,92.54,72.9,8.02,39.91
2005,93.06,72.18,7.54,39.67
2005,97.27,78.54,4.81,36.7
2005,93.48,78.29,3.65,38.6
2005,91.59,74.47,7.37,39.38
2005,92.41,71.64,8.67,40.26
2005,92.43,71.89,9.09,39.72
2005,101,80.09,10.54,30.59
2005,100.99,80.34,10.61,30.56
2005,100.99,80.59,10.56,30.69
2005,100.58,81.17,8.98,33.17
2005,99.83,82.02,8.14,35.43
2005,100.99,80.18,10.54,30.51
2005,100.98,80.46,10.27,30.61
2005,100.96,80.53,9.65,31.17
2005,99.62,81.86,6.51,36.33
2005,98.56,82.47,6.48,38.95
2005,100.98,80.17,10.03,30.37
2005,100.97,80.43,9.6,30.79
2005,100.9,79.91,8.62,32.44
2005,98.12,82.68,4.12,36.81
2005,97.21,82.49,4.47,38.88
2005,100.98,80.07,9.47,30.33
2005,100.91,80.43,8.81,31.2
2005,100.63,80.16,7.31,34.47
2005,95.9,83.28,2.74,35.81
2005,94.62,81.66,3.9,37.08
2006,100.99,79.29,10.26,29.83
2006,100.83,79.39,9.06,31.53
2006,100.2,79.31,6.44,36.75
2006,95.32,81.54,4.02,36.93
2006,94.15,78.68,5.97,37.91
2006,100.91,78.98,10.1,30.6
2006,100.32,79.07,8.07,33.31
2006,98.41,79.72,5.26,37.8
2006,95.67,79.69,6.3,38.64
2006,95.87,74.91,8.03,40.21
2006,100.53,78.66,9.99,31.36
2006,98.94,78.82,6.73,34.69
2006,95.21,79.97,3.82,37.32
2006,93.95,77.82,6.66,38.76
2006,95.65,72.31,7.46,41.05
2006,99.55,78.68,8.52,32.65
2006,96.82,79.04,4.87,35.91
2006,93.05,79.09,4.66,37.81
2006,92.44,75.39,6.97,38.84
2006,93.93,71.58,6.27,40.26
2006,98.27,78.57,6.37,34.66
2006,94.75,78.89,3.56,37.15
2006,92.21,76.97,6.51,38.58
2006,92.56,72.57,8.01,39.56
2006,93.09,71.06,7.48,39.93
2006,97.29,77.88,5.34,36.31
2006,93.5,78.16,3.83,37.98
2006,91.61,74.91,7.67,38.54
2006,92.43,70.43,8.71,39.61
2006,92.45,69.99,9.13,39.57
2006,101.02,80.11,10.7,29.87
2006,101.02,80.32,10.66,29.84
2006,101.01,80.75,10.64,29.71
2006,100.6,81.8,9.72,31.95
2006,99.86,82.61,9.19,34.47
2006,101.01,79.76,10.5,29.77
2006,101.01,79.86,10.25,29.88
2006,100.99,80.06,9.89,30.48
2006,99.64,82.21,6.89,34.5
2006,98.59,82.94,6.73,37.84
2006,101.01,79.52,10.28,29.57
2006,100.99,79.41,9.77,30.03
2006,100.92,78.66,8.83,32.08
2006,98.15,82.06,4.17,35.56
2006,97.24,82.42,4.52,38.14
2006,101,79.42,10.39,29.51
2006,100.93,79.32,9.54,30.41
2006,100.66,78.47,7.42,34.16
2006,95.93,82.07,2.74,35.65
2006,94.65,81.24,3.79,37.22
2007,100.94,78.76,10.15,30.46
2007,100.78,78.74,8.89,31.96
2007,100.15,78.22,6,37.27
2007,95.27,79.89,3.76,37.68
2007,94.1,75.64,5.5,38.06
2007,100.86,78.56,9.6,31.09
2007,100.27,78.57,7.69,33.47
2007,98.36,78.84,4.71,38.24
2007,95.62,77.94,5.88,38.87
2007,95.82,71.94,7.43,39.62
2007,100.48,78.54,8.73,32.02
2007,98.89,78.74,6,35.23
2007,95.16,79.44,3.46,37.75
2007,93.9,76.29,6.29,38.29
2007,95.6,69.88,6.99,39.94
2007,99.5,78.97,7.21,33.18
2007,96.77,79.37,4.16,36.62
2007,93,78.72,4.36,37.75
2007,92.4,74.27,6.64,37.74
2007,93.88,69.89,5.92,39.04
2007,98.22,79.22,5.7,34.81
2007,94.7,79.44,3.15,37.44
2007,92.16,76.59,6.07,37.82
2007,92.52,71.94,7.72,38.26
2007,93.04,70.18,7.14,38.8
2007,97.24,78.82,4.99,36.29
2007,93.46,78.91,3.53,37.8
2007,91.57,74.56,7.27,37.64
2007,92.38,70.54,8.72,38.69
2007,92.41,70.02,8.95,38.84
2007,100.97,79.19,10.8,29.97
2007,100.97,79.37,10.64,30
2007,100.96,79.72,10.32,30.11
2007,100.55,80.62,9.19,32.78
2007,99.81,80.84,8.52,35.14
2007,100.96,79.01,10.76,30.09
2007,100.96,79.06,10.46,30.29
2007,100.94,79.06,9.7,31.01
2007,99.59,80.61,6.8,36.18
2007,98.54,80.59,6.62,39.14
2007,100.96,78.98,10.66,30.23
2007,100.94,78.81,10.23,30.71
2007,100.87,77.69,8.92,32.74
2007,98.1,80.26,4.15,37.47
2007,97.19,79.69,4.32,39.6
2007,100.95,78.91,10.49,30.3
2007,100.88,78.73,9.74,31.17
2007,100.61,77.41,7.46,34.94
2007,95.88,80.43,2.69,37.13
2007,94.6,78.36,3.51,38.18
2008,100.93,78.69,9.53,30.34
2008,100.76,78.8,8.7,32.17
2008,100.13,79.25,6.79,36.74
2008,95.26,81.58,3.8,34.35
2008,94.09,77.49,5.55,35.72
2008,100.85,78.41,9.73,30.93
2008,100.25,78.55,7.49,33.55
2008,98.35,79.62,4.86,36.83
2008,95.61,79.28,5.44,36.29
2008,95.81,74.31,7.22,37.93
2008,100.47,78.37,9.71,31.73
2008,98.88,78.74,5.93,34.54
2008,95.15,80.06,3.39,35.65
2008,93.89,77.36,5.79,36.65
2008,95.59,72.28,6.61,38.97
2008,99.49,78.71,8.04,33
2008,96.76,79.42,4.37,35.16
2008,92.99,79.5,4.39,35.51
2008,92.39,75.65,6.29,36.76
2008,93.87,72.38,5.59,38.56
2008,98.21,78.88,5.71,34.46
2008,94.69,79.59,3.28,35.45
2008,92.16,77.72,5.98,35.78
2008,92.51,74.07,7.35,37.57
2008,93.03,72.93,6.73,38.57
2008,97.23,78.36,4.45,35.64
2008,93.45,79.09,3.33,35.74
2008,91.56,76.06,6.77,35.78
2008,92.38,72.96,7.82,38.24
2008,92.4,72.66,8.08,38.99
2008,100.95,79.52,9.91,29.44
2008,100.95,79.53,9.55,29.52
2008,100.95,79.66,9.51,29.8
2008,100.53,80.73,8.72,31.87
2008,99.79,81,8.53,33.25
2008,100.95,79.28,9.76,29.46
2008,100.94,79.28,9.22,29.72
2008,100.92,79.25,8.7,30.92
2008,99.58,81.78,6.32,34.06
2008,98.53,81.94,6.66,35.74
2008,100.94,79.08,9.27,29.56
2008,100.92,79.02,9.16,30.12
2008,100.85,78.34,8.48,32.71
2008,98.08,82.27,4.08,34.46
2008,97.18,81.47,4.55,35.68
2008,100.94,78.92,9.48,29.83
2008,100.87,78.91,9.12,30.86
2008,100.59,78.44,7.94,34.83
2008,95.86,82.46,2.87,33.61
2008,94.59,79.92,3.68,34.86
2009,100.96,79.19,9.36,30.41
2009,100.8,79.18,8.43,32.07
2009,100.17,78.5,6.61,37.41
2009,95.29,79.75,3.78,37.29
2009,94.12,74.08,5.59,38.14
2009,100.88,79,9.34,31.1
2009,100.29,78.86,7.72,33.7
2009,98.38,78.69,5.23,38.19
2009,95.64,77.09,5.7,38.61
2009,95.84,70.78,7.35,39.88
2009,100.5,78.98,8.68,32.01
2009,98.91,78.81,6.13,35.19
2009,95.18,78.81,3.62,37.52
2009,93.92,74.69,6.2,38.06
2009,95.62,68.28,6.98,40.35
2009,99.52,79.32,7.03,33.2
2009,96.79,79.1,4.11,36.33
2009,93.02,77.62,4.26,37.48
2009,92.41,72.35,6.67,37.89
2009,93.9,67.92,6.1,39.78
2009,98.24,79.32,5.35,34.87
2009,94.72,78.85,3.11,37.18
2009,92.18,75.38,6.03,37.66
2009,92.54,70.22,7.75,38.59
2009,93.06,68.41,7.37,39.4
2009,97.26,78.53,4.56,36.32
2009,93.48,78.08,3.45,37.63
2009,91.59,73.66,7.17,37.74
2009,92.4,69.23,8.57,38.72
2009,92.42,68.61,9.07,38.94
2009,100.99,79.03,10.32,30.15
2009,100.99,79.22,10.66,30.18
2009,100.98,79.62,12.21,30.2
2009,100.57,80.12,10.69,32.79
2009,99.82,79.41,10.43,35.08
2009,100.99,78.92,10.84,30.23
2009,100.98,79.03,11.02,30.34
2009,100.96,79.16,11.44,30.95
2009,99.61,80.06,7.58,35.93
2009,98.56,78.46,7.32,38.69
2009,100.98,79.07,11.21,30.23
2009,100.96,78.98,10.98,30.6
2009,100.89,78.03,10.15,32.5
2009,98.12,80.28,4.7,36.79
2009,97.21,77.56,4.69,39.08
2009,100.98,79.24,10.24,30.21
2009,100.91,79.16,9.7,31.07
2009,100.63,77.94,8.2,34.87
